flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,goes_estimated_min_class,goes_estimated_max_class,goes_estimated_mean_class,goes_estimated_min_flux,goes_estimated_max_flux,goes_estimated_mean_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S,filenames
2504181326,256,False,2025-04-18T13:26:56.294,1475.6735008011692,78059,C1.1,1.0892811133089708e-06,B9,C2,C1,-6.0569573428697625,-5.735244393853559,-5.902458468361662,,,2025-04-18T13:25:40.294,2025-04-18T13:29:56.295,8703,303.0,543,41.0,115,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181340,416,False,2025-04-18T13:40:08.296,1475.6735008011692,78060,C1.1,1.0771657343866536e-06,B8,C2,C1,-6.107542856810188,-5.794644703076492,-5.95745137994334,,,2025-04-18T13:36:04.295,2025-04-18T13:43:00.296,6911,303.0,543,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181352,420,False,2025-04-18T13:52:28.297,1431.6988554520003,78061,C1.1,1.1085054438808584e-06,C2,C5,C3,-5.698615431192465,-5.320715938285849,-5.516023284739156,,,2025-04-18T13:50:56.297,2025-04-18T13:57:56.297,38911,303.0,6911,41.0,2943,49.0,991,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181400,108,False,2025-04-18T14:00:44.298,1431.6988554520003,78062,C1.1,1.0988651411025785e-06,B8,C2,C1,-6.124072978715224,-5.814114479947596,-5.975451329331411,,,2025-04-18T14:00:00.298,2025-04-18T14:01:48.298,6399,303.0,799,41.0,151,49.0,607,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181407,808,False,2025-04-18T14:07:56.299,1431.6988554520003,78063,C1.3,1.2959046671312535e-06,C3,C8,C5,-5.514135441681325,-5.110551552796893,-5.318701097239108,,,2025-04-18T14:05:04.298,2025-04-18T14:18:32.300,77823,303.0,12799,41.0,1855,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181426,52,False,2025-04-18T14:26:36.301,1540.5427496952896,78064,C1.1,1.1161054089825484e-06,B9,C2,C1,-6.056462115921617,-5.734664166873029,-5.901920741397323,,,2025-04-18T14:26:20.301,2025-04-18T14:27:12.301,8703,303.0,671,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181436,596,False,2025-04-18T14:36:40.302,1540.5427496952896,78065,C1.0,1.0466287676536012e-06,C2,C5,C3,-5.67231404626131,-5.2906395159071025,-5.487834381084206,,,2025-04-18T14:32:52.301,2025-04-18T14:42:48.303,43007,303.0,4351,41.0,463,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181448,160,False,2025-04-18T14:48:28.303,1540.5427496952896,78066,C1.0,1.0482608558959328e-06,B6,C1,B8,-6.253771198237755,-5.9680272784556685,-6.117256838346712,,,2025-04-18T14:48:08.303,2025-04-18T14:50:48.304,3455,303.0,183,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181454,72,False,2025-04-18T14:54:24.304,1540.5427496952896,78067,C1.0,1.021572643367108e-06,B4,B8,B6,-6.34828727209379,-6.081716244403257,-6.221359358248524,,,2025-04-18T14:53:52.304,2025-04-18T14:55:04.304,2175,303.0,123,41.0,57,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181503,72,False,2025-04-18T15:03:00.305,1540.5427496952896,78068,C1.0,1.0012955726779182e-06,B6,C1,B9,-6.205687366488217,-5.9107123637208225,-6.06455746510452,,,2025-04-18T15:02:32.305,2025-04-18T15:03:44.305,4351,303.0,303,41.0,67,49.0,671,607.0,303,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181508,224,False,2025-04-18T15:08:24.305,263.92946177679624,78069,C1.0,1.0017903377956827e-06,B7,C1,B10,-6.160969731221164,-5.857684976767949,-6.0156849539945565,,,2025-04-18T15:06:44.305,2025-04-18T15:10:28.306,5375,303.0,431,41.0,107,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181539,1352,False,2025-04-18T15:39:04.309,263.92946177679624,78070,C1.1,1.1215571475986508e-06,C1,C2,C2,-5.968528379258435,-5.632005574149559,-5.806624576703997,,,2025-04-18T15:25:44.307,2025-04-18T15:48:16.310,12799,303.0,1983,41.0,303,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181555,112,False,2025-04-18T15:55:08.311,263.92946177679624,78071,C1.1,1.0586871894702199e-06,B3,B6,B4,-6.489753931126801,-6.25513799764159,-6.378803564384195,,,2025-04-18T15:54:16.311,2025-04-18T15:56:08.311,1087,303.0,83,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181617,2948,False,2025-04-18T16:17:32.313,263.92946177679624,78072,C1.3,1.259612417925382e-06,C4,M1,C6,-5.414560391054568,-4.997812990880408,-5.212544290967489,,,2025-04-18T15:59:12.311,2025-04-18T16:48:20.317,110591,303.0,19455,41.0,2431,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181659,720,False,2025-04-18T16:59:36.318,263.92946177679624,78073,C1.1,1.0801375083246967e-06,B7,C2,C1,-6.140630875035507,-5.833647738799489,-5.993496906917498,,,2025-04-18T16:57:28.318,2025-04-18T17:09:28.319,5887,303.0,1215,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181749,2724,False,2025-04-18T17:49:08.323,263.92946177679624,78075,C1.4,1.444130134586885e-06,B6,C1,B9,-6.204436877671553,-5.909226021366346,-6.06318904951895,,,2025-04-18T17:17:16.320,2025-04-18T18:02:40.325,4351,303.0,735,41.0,167,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T120001-20250418T180009_V02_2504182248-52919.fits
2504181830,664,False,2025-04-18T18:30:40.328,263.92946177679624,78078,C1.3,1.3162269851818564e-06,B4,B8,B6,-6.3468312345412,-6.079953298226385,-6.219749866383792,,,2025-04-18T18:27:56.328,2025-04-18T18:39:00.329,2175,303.0,247,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504181928,5352,False,2025-04-18T19:28:40.335,263.92946177679624,78081,C1.4,1.447457293579646e-06,B5,B9,B7,-6.303395021272793,-6.027534363707743,-6.171822292490268,,,2025-04-18T19:00:24.332,2025-04-18T20:29:36.341,2687,303.0,495,41.0,247,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182048,300,False,2025-04-18T20:48:16.344,263.92946177679624,78083,C1.1,1.0976824569297605e-06,B4,B6,B5,-6.444112090099085,-6.198678625311849,-6.327752957705467,,,2025-04-18T20:45:40.343,2025-04-18T20:50:40.344,1343,303.0,215,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182058,536,False,2025-04-18T20:58:28.345,263.92946177679624,78084,C1.2,1.1524770116011496e-06,B6,C1,B8,-6.236261120295,-5.947118222059136,-6.098047271177068,,,2025-04-18T20:55:16.344,2025-04-18T21:04:12.345,3711,303.0,671,41.0,231,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182112,372,False,2025-04-18T21:12:04.346,263.92946177679624,78085,C1.5,1.4592779962185887e-06,B4,B8,B6,-6.364522010020951,-6.101399837328978,-6.239318523674965,,,2025-04-18T21:09:16.346,2025-04-18T21:15:28.347,1983,303.0,215,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182128,312,False,2025-04-18T21:28:12.348,263.92946177679624,78087,C1.6,1.5519655107709696e-06,B3,B6,B4,-6.487813116113411,-6.252725829205401,-6.3766270726594065,,,2025-04-18T21:27:12.348,2025-04-18T21:32:24.348,1087,303.0,123,41.0,61,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182141,552,False,2025-04-18T21:41:52.350,263.92946177679624,78088,C1.6,1.578249566591694e-06,B4,B6,B5,-6.443785092730768,-6.19827604494485,-6.327388168837809,,,2025-04-18T21:36:20.349,2025-04-18T21:45:32.350,1343,303.0,183,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182208,1864,False,2025-04-18T22:08:00.352,263.92946177679624,78090,C1.7,1.650119770602032e-06,B8,C2,C1,-6.103470972904849,-5.789853293548938,-5.953019733226894,,,2025-04-18T21:57:12.351,2025-04-18T22:28:16.355,6911,303.0,335,41.0,115,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182242,1744,False,2025-04-18T22:42:12.356,263.92946177679624,78091,C1.2,1.2298966112211929e-06,B6,C1,B9,-6.202240083594467,-5.90661539051514,-6.060785337054803,,,2025-04-18T22:28:24.355,2025-04-18T22:57:28.358,4351,303.0,735,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504182337,3752,False,2025-04-18T23:37:00.363,263.92946177679624,78094,M4.4,4.37982780567836e-05,C3,C6,C4,-5.58163518117579,-5.1872415314414715,-5.390795956308631,,,2025-04-18T23:19:16.360,2025-04-19T00:21:48.367,59391,303.0,8703,41.0,1855,49.0,863,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250418T180009-20250419T000000_V02_2504186252-52920.fits
2504190027,464,False,2025-04-19T00:27:40.368,263.92946177679624,78095,M1.2,1.2273811080376618e-05,B10,C2,C1,-6.003931951196216,-5.6732521834111225,-5.844949667303669,,,2025-04-19T00:25:48.368,2025-04-19T00:33:32.369,10751,303.0,1983,41.0,431,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190048,3488,False,2025-04-19T00:48:48.371,263.92946177679624,78096,C8.3,8.336213795701042e-06,M1,M4,M2,-4.914652852312219,-4.437580570598138,-4.682474311455179,,,2025-04-19T00:37:20.369,2025-04-19T01:35:28.376,557055,303.0,102399,41.0,14847,49.0,1215,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190141,196,False,2025-04-19T01:41:44.376,263.92946177679624,78097,C1.7,1.6947468566286261e-06,B5,C1,B7,-6.282140365102088,-6.0019995971599265,-6.148427581131008,,,2025-04-19T01:40:40.376,2025-04-19T01:43:56.377,2943,303.0,607,41.0,183,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190154,140,False,2025-04-19T01:54:28.378,263.92946177679624,78098,C1.5,1.493912691330479e-06,B3,B6,B4,-6.462973596300572,-6.2219446667913205,-6.348816731545946,,,2025-04-19T01:53:20.378,2025-04-19T01:55:40.378,1215,303.0,183,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190209,1400,False,2025-04-19T02:09:08.380,263.92946177679624,78099,C1.4,1.3874038131689304e-06,C1,C3,C2,-5.890885084733069,-5.541917229923248,-5.722758757328158,,,2025-04-19T02:01:12.379,2025-04-19T02:24:32.381,17407,303.0,2175,41.0,271,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190228,76,False,2025-04-19T02:28:52.382,263.92946177679624,78100,C1.1,1.1450231340859318e-06,B4,B7,B5,-6.406274382717094,-6.152260823558322,-6.285625203137708,,,2025-04-19T02:28:00.382,2025-04-19T02:29:16.382,1599,303.0,271,41.0,107,49.0,671,607.0,303,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190238,764,False,2025-04-19T02:38:56.383,263.92946177679624,78101,C1.1,1.1241015727136983e-06,B6,C1,B8,-6.233778506828213,-5.944157234276145,-6.095325470552178,,,2025-04-19T02:30:44.382,2025-04-19T02:43:28.383,3711,303.0,335,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190245,1216,False,2025-04-19T02:45:52.384,263.92946177679624,78102,C1.5,1.459040163354075e-06,B6,C1,B8,-6.219807111966242,-5.927509685566547,-6.080015998766394,,,2025-04-19T02:44:36.384,2025-04-19T03:04:52.386,3967,303.0,1087,41.0,271,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190314,780,False,2025-04-19T03:14:04.387,263.92946177679624,78104,C1.2,1.2240708429089864e-06,B5,C1,B7,-6.281492930600461,-6.001222915134906,-6.147715522867683,,,2025-04-19T03:10:32.387,2025-04-19T03:23:32.388,2943,303.0,335,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190340,320,False,2025-04-19T03:40:28.390,263.92946177679624,78107,C1.1,1.096017285817652e-06,B3,B6,B4,-6.485656624720633,-6.2500468442314485,-6.37420933447604,,,2025-04-19T03:36:20.389,2025-04-19T03:41:40.390,1087,303.0,271,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190346,748,False,2025-04-19T03:46:36.391,263.92946177679624,78108,C1.1,1.1065046692237956e-06,B4,B6,B5,-6.441567915426671,-6.195547066780013,-6.324915091103342,,,2025-04-19T03:42:16.390,2025-04-19T03:54:44.391,1343,303.0,215,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190408,1196,False,2025-04-19T04:08:44.393,263.92946177679624,78110,C1.1,1.1073595942434622e-06,B7,C1,B9,-6.176285090670778,-5.875818075979527,-6.032409183325153,,,2025-04-19T04:05:56.393,2025-04-19T04:25:52.395,4863,303.0,863,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190511,104,False,2025-04-19T05:11:28.400,263.92946177679624,78115,C1.1,1.0843068594112992e-06,B4,B8,B6,-6.374965315016761,-6.114088383693849,-6.250884449355305,,,2025-04-19T05:10:36.400,2025-04-19T05:12:20.400,1855,303.0,303,41.0,115,49.0,607,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190525,856,False,2025-04-19T05:25:08.402,263.92946177679624,78116,C1.1,1.0783918469314813e-06,B7,C1,B9,-6.1757085639443225,-5.875134956428889,-6.031779360186606,,,2025-04-19T05:20:00.401,2025-04-19T05:34:16.403,4863,303.0,463,41.0,83,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T000000-20250419T055959_V02_2504196769-52921.fits
2504190619,3808,False,2025-04-19T06:19:20.310,263.92946177679624,78117,C1.3,1.2844035381931462e-06,C2,C4,C2,-5.8154563083352,-5.454840555901581,-5.641506032118389,,,2025-04-19T05:38:08.403,2025-04-19T06:41:36.310,23551,303.0,2943,41.0,303,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190644,248,False,2025-04-19T06:44:32.311,263.92946177679624,78118,C1.1,1.0674810937416623e-06,B4,B7,B5,-6.388943436191186,-6.1311056519256795,-6.266382144058433,,,2025-04-19T06:42:36.310,2025-04-19T06:46:44.311,1727,303.0,215,41.0,107,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190650,188,False,2025-04-19T06:50:04.311,263.92946177679624,78119,C1.1,1.0907403975579655e-06,B3,B6,B4,-6.484563522000638,-6.248689390470188,-6.372984056235413,,,2025-04-19T06:49:12.311,2025-04-19T06:52:20.311,1087,303.0,151,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190658,496,False,2025-04-19T06:58:32.312,263.92946177679624,78120,C1.0,1.026572022055916e-06,C1,C3,C2,-5.861625720731371,-5.508090468609291,-5.691215694670331,,,2025-04-19T06:56:00.312,2025-04-19T07:04:16.313,19455,303.0,2431,41.0,671,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190718,128,False,2025-04-19T07:18:24.314,251.5232791796008,78121,C1.1,1.066051481757313e-06,B4,B6,B5,-6.440286809636411,-6.1939707782230276,-6.323486393929719,,,2025-04-19T07:17:24.314,2025-04-19T07:19:32.314,1343,303.0,231,41.0,107,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190902,920,False,2025-04-19T09:02:20.327,322.8595509512972,78129,C1.2,1.198842824123858e-06,B6,C1,B8,-6.231001330531422,-5.940845948793365,-6.092281239662393,,,2025-04-19T08:52:08.325,2025-04-19T09:07:28.227,3711,303.0,463,41.0,123,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190912,612,False,2025-04-19T09:12:56.227,322.8595509512972,78130,C1.1,1.0898096434175386e-06,B5,B9,B7,-6.318214283872426,-6.045381630847837,-6.1881555573601315,,,2025-04-19T09:11:40.227,2025-04-19T09:21:52.228,2431,303.0,799,41.0,367,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190926,356,False,2025-04-19T09:26:40.229,322.8595509512972,78131,C1.1,1.1361715905877645e-06,B6,C1,B8,-6.245709262229658,-5.958394915392171,-6.108409688810914,,,2025-04-19T09:24:08.228,2025-04-19T09:30:04.229,3455,303.0,607,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190934,540,False,2025-04-19T09:34:00.230,322.8595509512972,78132,C1.2,1.1721275541276555e-06,B6,C1,B8,-6.2616187827088545,-5.977412688848703,-6.125873335778779,,,2025-04-19T09:32:16.229,2025-04-19T09:41:16.230,3199,303.0,495,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504190957,892,False,2025-04-19T09:57:16.232,269.79955088334214,78133,C1.3,1.296124992222758e-06,B4,B6,B5,-6.43932899082818,-6.192792523461018,-6.322418357144599,,,2025-04-19T09:53:40.232,2025-04-19T10:08:32.233,1343,303.0,151,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191031,424,False,2025-04-19T10:31:52.236,282.22573904787674,78136,C1.1,1.0607228659864631e-06,B3,B6,B4,-6.483289288714997,-6.247107420893185,-6.37155595480409,,,2025-04-19T10:29:40.236,2025-04-19T10:36:44.237,1087,303.0,215,41.0,107,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191055,1340,False,2025-04-19T10:55:56.239,282.22573904787674,78138,C1.6,1.604637986929447e-06,B5,B8,B6,-6.340267730570832,-6.072011131576641,-6.212497031073736,,,2025-04-19T10:51:12.238,2025-04-19T11:13:32.241,2175,303.0,399,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191119,780,False,2025-04-19T11:19:16.241,282.22573904787674,78139,C1.3,1.3179694633436156e-06,B4,B8,B6,-6.372598993434259,-6.111211446626884,-6.248262820030572,,,2025-04-19T11:17:36.241,2025-04-19T11:30:36.243,1855,303.0,271,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191139,108,False,2025-04-19T11:39:48.244,282.22573904787674,78141,C1.3,1.3072208275843877e-06,B5,B10,B7,-6.296694030542909,-6.01947612211025,-6.16444267632658,,,2025-04-19T11:38:56.244,2025-04-19T11:40:44.244,2687,303.0,463,41.0,107,49.0,671,607.0,303,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191146,268,False,2025-04-19T11:46:40.244,513.1147344861578,78142,C1.3,1.2905353514724993e-06,B5,B9,B7,-6.317178990780057,-6.044133594320902,-6.187013892550479,,,2025-04-19T11:45:40.244,2025-04-19T11:50:08.245,2431,303.0,367,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191157,184,False,2025-04-19T11:57:40.246,513.1147344861578,78143,C1.2,1.1669737887132214e-06,B4,B6,B4,-6.45941014848505,-6.217542215834489,-6.34483378215977,,,2025-04-19T11:55:20.245,2025-04-19T11:58:24.246,1215,303.0,99,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T055959-20250419T120004_V02_2504190412-52922.fits
2504191202,356,False,2025-04-19T12:02:44.246,513.1147344861578,78144,C1.2,1.1665098327284795e-06,B4,B8,B6,-6.358698135485918,-6.094333031766773,-6.232873183626346,,,2025-04-19T12:00:32.246,2025-04-19T12:06:28.247,1983,303.0,167,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T120004-20250419T180005_V02_2504199189-52923.fits
2504191217,144,False,2025-04-19T12:17:40.248,513.1147344861578,78145,C1.2,1.1904789971595164e-06,B5,C1,B7,-6.277703327852186,-5.996678103832703,-6.1435483158424455,,,2025-04-19T12:15:36.248,2025-04-19T12:18:00.248,2943,303.0,303,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T120004-20250419T180005_V02_2504199189-52923.fits
2504191238,380,False,2025-04-19T12:38:08.250,246.1857694588546,78146,C1.1,1.1463439477665816e-06,B5,B8,B6,-6.339593552654032,-6.071195785762206,-6.2117522692081195,,,2025-04-19T12:35:32.250,2025-04-19T12:41:52.251,2175,303.0,735,41.0,247,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T120004-20250419T180005_V02_2504199189-52923.fits
2504191253,1176,False,2025-04-19T12:53:00.252,246.1857694588546,78147,C1.3,1.3058775039098691e-06,C1,C3,C2,-5.885185044484268,-5.535322368224663,-5.716611306354466,,,2025-04-19T12:47:52.251,2025-04-19T13:07:28.253,17407,303.0,3711,41.0,863,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T120004-20250419T180005_V02_2504199189-52923.fits
2504191419,128,False,2025-04-19T14:19:32.262,261.4998638694149,78154,C1.1,1.0529809060244588e-06,B3,B6,B4,-6.481986443270665,-6.24549039302838,-6.370096018149523,,,2025-04-19T14:18:28.261,2025-04-19T14:20:36.262,1087,303.0,167,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250419T120004-20250419T180005_V02_2504199189-52923.fits
